grid_id,district,ori_level,urban_type,func_zone,sv_quality,stability_level,sample_type,ORI_FLD_pct,ORI_FLD_class,GVI,SVF,BEI,SWI,builtness,complexity,FAR,bld_density,impervious_pct,road_density_major,bld_住宅_pct,slope_mean,pop_density_2023,n_sv_points,quality_score,single_point_grid,point_id,sample_id
R163C037,大渡口区,ORI低,一般建成区,混合/非居住,低质量,稳定,main,0.2730711044,2,0.2199643466666666,0.2958730066666666,0.0256322233333333,0.0007076249999999,0.4100443566666666,0.6638548530573276,0.2652,120.0,3.31,5.711,36.666666666666664,8.214200019836426,2036.1,1,0.3333333333333333,1,12189,276
R162C032,大渡口区,ORI低,一般建成区,居住主导,低质量,稳定,main,0.3075998932,2,0.48795446,0.1991246533333333,0.02644062,0.0082333866666666,0.3327865566666666,0.5698373124563326,0.0,148.0,1.84,2.439,89.1891891891892,19.25379943847656,224.9,1,0.3333333333333333,1,9393,277
R164C043,大渡口区,ORI低,密集城区,混合/非居住,低质量,稳定,main,0.778366112,4,0.1772867833333333,0.3658720633333333,0.0319252025,0.0028100012499999,0.4058125833333333,0.6063647935979798,0.6009,236.0,14.71,2.422,18.64406779661017,8.439800262451172,1247.1,2,0.6666666666666666,0,12065,278
R162C054,大渡口区,ORI低,一般建成区,混合/非居住,低质量,稳定,main,0.7468630417,4,0.4762318966666667,0.01887258,0.1786232,0.0460866299999999,0.3345069933333333,0.5908913028795001,0.0,100.0,9.93,2.865,40.0,10.802499771118164,1185.9,1,0.3333333333333333,1,499,279
R171C034,大渡口区,ORI低,一般建成区,混合/非居住,高质量,稳定,main,0.5555753315,3,0.3036346433333333,0.2573869488888889,0.0427212188888888,0.0104301244444444,0.4258600883333334,0.6067858105760319,0.0,36.0,0.39,6.018,33.33333333333333,21.24650001525879,326.6,3,1.0,0,8933,280
R160C050,大渡口区,ORI低,密集城区,居住主导,低质量,基本稳定-局部变化,main,0.7820147726,4,0.3131912558333334,0.2461897533333333,0.0184933341666666,0.0036099766666666,0.44940646625,0.5569223113567041,0.2752,272.0,22.49,4.937,73.52941176470588,11.109299659729004,361.1,2,0.6666666666666666,0,9016,281
R163C030,大渡口区,ORI中,一般建成区,混合/非居住,低质量,基本稳定-局部变化,main,0.7939841595,4,0.0448977166666666,0.02340698,0.5288670866666667,0.0017147075,0.8886146566666667,0.4979851083089995,0.0,36.0,29.07,4.076,44.44444444444444,13.616499900817873,346.2,1,0.3333333333333333,1,888,282
R163C031,大渡口区,ORI中,一般建成区,无/极少建筑,低质量,基本稳定-局部变化,main,0.8129393966,5,0.0185407,0.0010007233333333,0.5076802566666667,0.0015802375,0.89891434,0.4738462418810513,0.0,0.0,33.82,4.482,,17.500600814819336,2.2,1,0.3333333333333333,1,887,283
R151C042,大渡口区,ORI中,密集城区,居住主导,低质量,稳定,main,0.8739877191,5,0.14886347,0.29978307,0.1212437966666666,0.0293782533333333,0.52607473,0.6669479888684738,0.4302,440.0,51.9,15.958,100.0,7.469600200653076,1408.4,1,0.3333333333333333,1,8898,284
R160C035,大渡口区,ORI中,密集城区,混合/非居住,低质量,基本稳定-局部变化,main,0.828290469,5,0.3146406816666666,0.06994629,0.0467090616666666,0.0202446,0.45390193,0.616301569418252,1.3196,160.0,42.56,7.872,17.5,6.1402997970581055,4860.2,2,0.6666666666666666,0,10974,285
R157C050,大渡口区,ORI中,密集城区,混合/非居住,低质量,稳定,main,0.8552549613,5,0.2379865625,0.2283083566666666,0.0688972466666666,0.0015001275,0.503554345,0.6692553857228569,0.1171,148.0,44.64,15.26,37.83783783783784,9.00790023803711,2271.0,1,0.3333333333333333,1,8836,286
R157C048,大渡口区,ORI中,密集城区,居住主导,低质量,稳定,main,0.8265106345,5,0.3335901866666667,0.1264279699999999,0.2074877433333333,0.03714498,0.49835205,0.7415065584106849,1.0675,172.0,37.37,2.547,65.11627906976744,8.198699951171875,4861.2,1,0.3333333333333333,1,13473,287
R162C036,大渡口区,ORI中,密集城区,居住主导,低质量,稳定,main,0.8727863309,5,0.23630269,0.25642141,0.08570957,0.0015589366666666,0.4915695166666666,0.6322648170323993,0.4978,324.0,58.46,19.818,64.19753086419753,7.024400234222412,8185.3,1,0.3333333333333333,1,4355,288
R148C048,大渡口区,ORI中,密集城区,居住主导,低质量,稳定,main,0.9063362107,5,0.37982432,0.0766716033333333,0.0201683066666666,0.00485738,0.39439583,0.666557204261417,0.5883,336.0,61.94,11.834,96.42857142857144,9.184900283813477,2650.0,1,0.3333333333333333,1,18552,289
R160C052,大渡口区,ORI中,密集城区,混合/非居住,低质量,稳定,main,0.872430364,5,0.14993190875,0.3284273158333333,0.0714441933333333,0.0059542666666666,0.4756145483333333,0.584057568207005,0.2903,288.0,50.74,10.967,19.444444444444446,4.916999816894531,6080.4,2,0.6666666666666666,0,10983,290
R144C045,大渡口区,ORI高,密集城区,居住主导,低质量,稳定,main,0.9245350182,5,0.2078596766666666,0.0153338116666666,0.3513927466666666,0.0013745633333333,0.7105878216666667,0.4546932563695716,0.6913,524.0,70.22,13.605,100.0,7.601399898529053,12924.3,2,0.6666666666666666,0,2012,291
R155C044,大渡口区,ORI高,密集城区,居住主导,低质量,稳定,main,0.9192400107,5,0.2465839375,0.04832077,0.2969156866666667,0.0022678374999999,0.6794929466666667,0.6620572771337025,0.6184,272.0,68.51,4.386,79.41176470588235,11.270000457763672,8683.3,1,0.3333333333333333,1,1986,292
R149C046,大渡口区,ORI高,密集城区,居住主导,低质量,稳定,main,0.9744593753,5,0.2684199,0.1710300445833333,0.0983549766666666,0.00450706625,0.5051794054166667,0.6403214463520306,1.1642,476.0,89.71,17.822,99.15966386554622,4.602700233459473,12637.3,2,0.6666666666666666,0,14407,293
R147C045,大渡口区,ORI高,密集城区,居住主导,低质量,稳定,main,0.9968852897,5,0.1096700066666666,0.19024531,0.1450843799999999,0.002209665,0.5819244366666666,0.6335477708388484,1.22,592.0,99.63,16.928,92.56756756756756,4.813700199127197,20217.9,1,0.3333333333333333,1,522,294
R142C045,大渡口区,ORI高,密集城区,居住主导,低质量,稳定,main,0.9543472457,5,0.2446505233333333,0.153302195,0.2215614333333333,0.00368881,0.6013806700000001,0.7212884581994348,1.0926,500.0,82.35,7.75,93.6,7.204100131988525,16105.9,1,0.3333333333333333,1,12026,295
R156C050,大渡口区,ORI高,密集城区,居住主导,低质量,稳定,main,0.9619560381,5,0.1885337866666666,0.3954455066666666,0.08537674,0.0148913066666666,0.4927024866666666,0.6132888775821665,0.3374,264.0,81.25,6.721,65.15151515151516,6.811800003051758,5494.4,1,0.3333333333333333,1,10986,296
R153C047,大渡口区,ORI高,密集城区,居住主导,低质量,稳定,main,0.9908783483,5,0.3645312,0.12245305,0.119537355,0.0363197333333333,0.4927075733333333,0.6885254159784818,1.4569,480.0,95.96,9.235,67.5,5.070899963378906,13276.3,1,0.3333333333333333,1,5761,297
R152C046,大渡口区,ORI高,密集城区,居住主导,高质量,稳定,main,0.9374833141,5,0.1867284791666666,0.294305800625,0.067309776875,0.0046767404166666,0.5204009212499999,0.6017126128449292,1.2238,328.0,75.74,7.924,80.48780487804879,6.406499862670898,5860.2,4,1.0,0,8664,298
R150C064,巴南区,ORI低,密集城区,居住主导,低质量,稳定,main,0.7914478953,4,0.04456838,0.0898984266666666,0.4807459533333333,0.0073102333333333,0.7689730333333333,0.6096066275047491,0.0948,444.0,26.56,2.024,72.07207207207207,17.1835994720459,2551.9,1,0.3333333333333333,1,185,299
R156C062,巴南区,ORI低,密集城区,居住主导,低质量,基本稳定-局部变化,main,0.5349292516,3,0.5795962066666667,0.0233907699999999,0.0204531366666666,0.008360865,0.3388252266666666,0.5972547478111033,0.1533,452.0,3.68,5.963,75.22123893805309,13.18649959564209,1398.9,1,0.3333333333333333,1,9024,300
R152C079,巴南区,ORI低,一般建成区,居住主导,低质量,稳定,main,0.3498932099,2,0.69227346,0.00019455,0.0153508179999999,0.0160269446666666,0.3000564583333333,0.4078915753579997,0.0,92.0,0.0,10.221,56.52173913043478,23.5314998626709,187.1,2,0.6666666666666666,0,15725,301
R162C064,巴南区,ORI低,一般建成区,居住主导,低质量,稳定,main,0.3506718875,2,0.3355306,0.3933334366666667,0.0293477366666666,0.0472555175,0.3766021766666667,0.6086531220136328,0.0,124.0,1.95,2.035,58.06451612903226,16.490699768066406,1028.9,1,0.3333333333333333,1,15612,302
R164C075,巴南区,ORI低,一般建成区,居住主导,低质量,基本稳定-局部变化,main,0.2354053573,2,0.4013659133333333,0.2067680366666666,0.0354639666666666,0.0090497333333333,0.3793919866666667,0.6253841620279791,0.0,76.0,0.0,2.405,78.94736842105263,17.272499084472656,434.3,1,0.3333333333333333,1,16355,303
R152C073,巴南区,ORI低,密集城区,居住主导,低质量,稳定,main,0.7769422444,4,0.01166916,0.1645393366666666,0.1724700933333333,4.959e-05,0.6953252166666667,0.6616272783822756,0.4426,316.0,19.12,5.911,63.29113924050633,5.267099857330322,3466.5,1,0.3333333333333333,1,13453,304
R161C064,巴南区,ORI低,一般建成区,居住主导,低质量,稳定,main,0.1375812049,1,0.2559700066666666,0.2545572933333334,0.0506998733333333,0.056383135,0.30608368,0.61959886740145,0.0,132.0,0.0,2.41,66.66666666666666,16.621000289916992,497.8,1,0.3333333333333333,1,15607,305
R151C064,巴南区,ORI中,密集城区,居住主导,低质量,稳定,main,0.8423066655,5,0.20886421,0.1679420466666666,0.4457321166666666,0.0042597466666666,0.68465805,0.68179937801156,0.1609,424.0,43.38,2.429,57.54716981132076,17.29199981689453,4759.4,1,0.3333333333333333,1,184,306
R151C056,巴南区,ORI中,密集城区,混合/非居住,低质量,基本稳定-局部变化,main,0.8665124143,5,0.14021937,0.3532314283333333,0.0528648708333333,0.0031642925,0.47785774875,0.5982096899230459,0.5682,444.0,45.33,4.504,40.54054054054054,4.543700218200684,9394.9,2,0.6666666666666666,0,9108,307
R155C060,巴南区,ORI中,密集城区,居住主导,低质量,稳定,main,0.9084720121,5,0.2594731633333333,0.19612503,0.1131649025,0.01413091,0.41598002,0.7452181090462342,0.549,636.0,63.32,3.736,94.9685534591195,12.410200119018556,9446.3,1,0.3333333333333333,1,21142,308
R149C052,巴南区,ORI中,密集城区,居住主导,低质量,稳定,main,0.8902287087,5,0.04338328,0.21303463,0.25610733,0.0,0.6465225200000001,0.5925721197776453,0.5931,488.0,51.84,1.183,81.14754098360656,5.917500019073486,11826.1,1,0.3333333333333333,1,9118,309
R147C060,巴南区,ORI中,密集城区,居住主导,低质量,稳定,main,0.854053573,5,0.2262458833333333,0.2883873,0.0525385533333333,0.01636251,0.4626248666666666,0.677127219061058,0.9742,384.0,45.22,7.212,69.79166666666666,7.3206000328063965,6490.5,1,0.3333333333333333,1,3337,310
R159C058,巴南区,ORI中,密集城区,居住主导,低质量,稳定,main,0.8398593931,5,0.1908683766666666,0.2734820033333333,0.1035016366666666,0.0150394425,0.5774434366666666,0.6806775786011537,0.1954,204.0,40.23,10.741,82.35294117647058,8.025699615478516,6528.5,1,0.3333333333333333,1,1955,311
R146C051,巴南区,ORI中,密集城区,居住主导,低质量,基本稳定-局部变化,main,0.9058022604,5,0.3533528649999999,0.2125746416666666,0.00130224375,0.0177396145833333,0.4063619,0.5623620726206232,0.7015,416.0,57.09,10.819,96.15384615384616,9.41919994354248,2953.9,2,0.6666666666666666,0,10726,312
R145C062,巴南区,ORI高,密集城区,混合/非居住,低质量,稳定,main,0.9812227463,5,0.0043878549999999,0.05053711,0.5144831333333334,0.0,0.8486086500000001,0.5066045542182511,2.2156,448.0,93.43,6.63,7.142857142857142,7.0046000480651855,7884.1,1,0.3333333333333333,1,256,313
R144C063,巴南区,ORI高,密集城区,居住主导,低质量,稳定,main,0.9202634155,5,0.2697652166666667,0.1984036733333333,0.1183217333333333,0.01291402,0.5183588633333334,0.6586659616568433,1.2236,888.0,73.53,6.043,56.30630630630631,7.298600196838379,13988.3,1,0.3333333333333333,1,247,314
R152C058,巴南区,ORI高,密集城区,居住主导,高质量,稳定,main,0.9733024829,5,0.140722989375,0.1933764602083333,0.164349794375,0.005516290625,0.5605119075,0.6604478436377621,0.7859,1156.0,90.44,11.502,92.04152249134948,6.123600006103516,18267.8,4,1.0,0,9105,315
R153C058,巴南区,ORI高,密集城区,居住主导,低质量,稳定,main,0.9492747175,5,0.0917547570833333,0.316868465,0.164179485,0.00560093,0.52167829,0.6761417935606623,1.1973,868.0,83.59,4.585,65.89861751152074,6.206500053405762,18175.0,2,0.6666666666666666,0,8489,316
R151C058,巴南区,ORI高,密集城区,居住主导,高质量,稳定,main,0.9186615645,5,0.2683156333333333,0.1909717988888889,0.1202574844444444,0.0110432302777777,0.4772728822222222,0.6360052109659,0.6258,636.0,70.22,13.647,96.85534591194968,9.40939998626709,20682.1,3,1.0,0,472,317
R154C059,巴南区,ORI高,密集城区,居住主导,低质量,稳定,main,0.9892764973,5,0.2853495266666667,0.1539014166666666,0.169677735,0.0040651966666666,0.545425415,0.6731937748059449,1.6329,448.0,96.19,3.63,73.21428571428571,5.118299961090088,13811.5,1,0.3333333333333333,1,21138,318
R088C040,北碚区,ORI低,密集城区,居住主导,低质量,基本稳定-局部变化,main,0.687505562,4,0.14505005,0.2824923166666667,0.1629892966666666,0.0090742125,0.528178215,0.640511937890556,0.0848,236.0,12.87,8.95,61.016949152542374,12.438599586486816,2560.3,1,0.3333333333333333,1,6499,319
R081C060,北碚区,ORI低,一般建成区,混合/非居住,低质量,基本稳定-局部变化,main,0.7230132598,4,0.47345988,0.1859232566666666,0.0059471133333333,0.005031585,0.3549741133333333,0.5817446403810681,0.0,20.0,11.76,11.1,40.0,14.01200008392334,626.8,1,0.3333333333333333,1,3239,320
R081C046,北碚区,ORI低,乡村/自然,居住主导,低质量,基本稳定-局部变化,main,0.6233425291,4,0.210403445,0.3487065633333333,0.0185839333333333,0.0627117175,0.4277025833333334,0.6625466397061509,0.0017,8.0,3.52,0.807,100.0,8.65820026397705,0.0,1,0.3333333333333333,1,7860,321
R094C040,北碚区,ORI低,密集城区,居住主导,低质量,稳定,main,0.7765862775,4,0.3478329966666666,0.2181205766666667,0.0166063325,0.0173441566666666,0.42946752,0.5936915255075429,0.3455,412.0,20.96,2.019,76.69902912621359,6.615099906921387,4117.1,1,0.3333333333333333,1,996,322
R093C041,北碚区,ORI低,密集城区,居住主导,低质量,稳定,main,0.780279434,4,0.083672525,0.3948030475,0.0343399066666666,0.0085309366666666,0.4746894866666666,0.6025788523231775,0.1419,200.0,20.59,9.505,94.0,9.111900329589844,3021.9,1,0.3333333333333333,1,5155,323
R092C042,北碚区,ORI低,密集城区,居住主导,低质量,稳定,main,0.7904244905,4,0.1980501833333333,0.27231725,0.09586843,0.0156488425,0.5017484033333334,0.6473784013959716,0.5372,568.0,22.49,4.054,97.1830985915493,9.49489974975586,7042.0,1,0.3333333333333333,1,7850,324
R087C041,北碚区,ORI低,密集城区,居住主导,低质量,稳定,main,0.7821927561,4,0.2557042433333333,0.3010215733333333,0.0162798566666666,0.016298295,0.378167155,0.6720733603367435,0.5623,216.0,27.57,6.703,87.03703703703704,9.350799560546877,5560.7,1,0.3333333333333333,1,5126,325
R092C045,北碚区,ORI中,密集城区,居住主导,低质量,稳定,main,0.8498264661,5,0.1263656633333333,0.1892731987499999,0.3077748616666667,0.054430645,0.6614659625000001,0.5554975581202857,0.4439,184.0,43.6,18.348,73.91304347826086,9.22920036315918,2585.1,2,0.6666666666666666,0,7518,326
R084C042,北碚区,ORI中,一般建成区,居住主导,低质量,稳定,main,0.7970988698,4,0.2113316833333333,0.3059959433333333,0.0441652933333333,0.00333913,0.4790430025,0.622946290456622,0.1116,132.0,30.15,3.275,57.57575757575758,14.617300033569336,4219.1,1,0.3333333333333333,1,5099,327
R077C055,北碚区,ORI中,一般建成区,混合/非居住,低质量,稳定,main,0.8270890807,5,0.1444816566666666,0.34850947,0.0754394533333333,0.0145673745833333,0.5428193416666667,0.583415409344417,0.0,60.0,36.4,4.594,13.333333333333334,7.821100234985352,804.8,2,0.6666666666666666,0,7710,328
R093C042,北碚区,ORI中,密集城区,居住主导,高质量,基本稳定-局部变化,main,0.8644211088,5,0.1694018033333333,0.3094947597222222,0.0724852869444444,0.0165882113888888,0.4461415622222223,0.6435597292910207,0.4336,408.0,40.81,9.863,98.0392156862745,7.397500038146973,3682.8,3,1.0,0,6450,329
R085C043,北碚区,ORI中,密集城区,混合/非居住,低质量,稳定,main,0.9150573997,5,0.1690139775,0.2835617066666666,0.1081263233333333,0.0053978,0.5491167699999999,0.6361891906720326,0.2233,204.0,70.59,2.937,25.49019607843137,6.351099967956543,8368.2,1,0.3333333333333333,1,5132,330
R076C051,北碚区,ORI中,密集城区,混合/非居住,低质量,基本稳定-局部变化,main,0.8845332384,5,0.1946512866666666,0.35317548,0.0219489729166666,0.023461025,0.4369597445833333,0.593248535703959,0.0,84.0,60.21,7.213,4.761904761904762,9.395899772644045,1176.2,2,0.6666666666666666,0,7067,331
R091C040,北碚区,ORI中,密集城区,混合/非居住,低质量,稳定,main,0.9177716472,5,0.1533139533333333,0.3679189674999999,0.0523004525,0.0251706433333333,0.4688835133333333,0.6065884865854371,0.9037,316.0,72.79,2.88,2.5316455696202533,7.361199855804443,4581.7,1,0.3333333333333333,1,6496,332
R086C048,北碚区,ORI高,密集城区,居住主导,低质量,稳定,main,0.9589303195,5,0.0749651583333333,0.19718806,0.2802861533333334,0.00043439875,0.6718368533333334,0.6793853914944339,0.9325,480.0,83.39,11.869,85.0,3.875400066375733,13594.9,2,0.6666666666666666,0,17677,333
R083C043,北碚区,ORI高,密集城区,居住主导,低质量,稳定,main,0.934279612,5,0.0605735766666666,0.4479459133333334,0.0485483833333333,0.0093288425,0.48422718,0.5630149145516615,0.0723,184.0,76.1,5.78,67.3913043478261,8.552300453186035,6162.2,1,0.3333333333333333,1,5088,334
R079C049,北碚区,ORI高,密集城区,居住主导,低质量,稳定,main,0.92591439,5,0.1258201583333333,0.2086582187499999,0.235613505,0.00165080875,0.61377589,0.6099189485011469,0.0658,424.0,36.4,2.844,86.79245283018868,5.944900035858154,6200.3,2,0.6666666666666666,0,7560,335
R079C048,北碚区,ORI高,密集城区,居住主导,低质量,稳定,main,0.9247130017,5,0.4318720499999999,0.05688413,0.1076545716666666,0.02540445375,0.4399751033333333,0.6080497386638872,0.0408,256.0,26.99,2.84,65.625,11.378499984741213,2086.4,2,0.6666666666666666,0,8831,336
R090C041,北碚区,ORI高,密集城区,居住主导,低质量,稳定,main,0.9260478775,5,0.3498751333333333,0.0422566733333333,0.0282427466666666,0.0036023466666666,0.5306498199999999,0.5801142127736797,0.8845,172.0,74.63,8.618,62.7906976744186,9.815899848937988,8244.1,1,0.3333333333333333,1,5156,337
R089C042,北碚区,ORI高,密集城区,混合/非居住,低质量,稳定,main,0.9505650974,5,0.24375534,0.2802797933333333,0.02778244,0.02245617,0.48395252,0.6209693928683275,0.3983,172.0,83.39,6.291,34.883720930232556,7.532899856567383,6220.0,1,0.3333333333333333,1,5136,338
R137C067,南岸区,ORI低,一般建成区,混合/非居住,低质量,稳定,main,0.05446293495,1,0.03798421,0.0004434575,0.5929260266666666,0.0,0.7295697566666667,0.4258193114055226,0.009,40.0,0.0,0.893,40.0,19.831300735473633,807.6,1,0.3333333333333333,1,4849,339
R141C068,南岸区,ORI低,密集城区,混合/非居住,低质量,稳定,main,0.7716027409,4,0.3189862566666666,0.13427353,0.1477050766666666,0.0085334775,0.4976170833333333,0.6571693867920982,0.1378,384.0,20.59,0.434,45.83333333333333,5.808199882507324,6454.0,1,0.3333333333333333,1,206,340
R141C067,南岸区,ORI低,密集城区,居住主导,低质量,稳定,main,0.7566521314,4,0.16710726,0.20506541,0.2180182133333333,0.0047618533333333,0.4373849233333333,0.6098884586796642,0.0771,432.0,17.97,2.852,72.22222222222221,11.823800086975098,3653.6,2,0.6666666666666666,0,195,341
R139C067,南岸区,ORI低,密集城区,居住主导,低质量,稳定,main,0.3117380084,2,0.4888916066666666,0.27170563,0.0043166042857142,0.0636051742857142,0.2221310966666666,0.6393684324646647,0.0592,248.0,2.57,5.267,72.58064516129032,17.480100631713867,2498.6,1,0.3333333333333333,1,8495,342
R137C068,南岸区,ORI低,一般建成区,居住主导,低质量,稳定,main,0.6303728753,4,0.000993348,0.0028518679999999,0.3279507966666666,0.0,0.789002998,0.3794465759185413,0.1693,100.0,9.69,9.441,68.0,14.80679988861084,859.7,1,0.3333333333333333,1,4848,343
R139C069,南岸区,ORI低,密集城区,居住主导,低质量,稳定,main,0.7521580493,4,0.1847279866666666,0.2464803066666666,0.10987091,0.0194826125,0.4547297166666667,0.6729442923303025,0.4563,796.0,20.42,5.477,92.46231155778896,8.311100006103516,8157.1,1,0.3333333333333333,1,5830,344
R129C068,南岸区,ORI中,密集城区,居住主导,低质量,稳定,main,0.9169262259,5,0.08820343,0.0047159175,0.53309377,0.0033092499999999,0.8690134666666666,0.5933748923181755,1.4296,1236.0,66.91,15.719,84.78964401294499,9.360400199890137,15471.6,1,0.3333333333333333,1,4168,345
R118C067,南岸区,ORI中,密集城区,居住主导,低质量,稳定,main,0.8822194536,5,0.4394264233333333,0.1190160133333333,0.04921055,0.00272179,0.4581133533333334,0.5655919760295928,2.2155,400.0,53.31,6.498,77.0,8.864399909973145,14117.7,1,0.3333333333333333,1,21099,346
R140C069,南岸区,ORI中,密集城区,居住主导,低质量,基本稳定-局部变化,main,0.8076443891,5,0.3595733633333333,0.0011978133333333,0.1738611833333333,0.000629425,0.5319366433333333,0.6145549001887463,0.1492,980.0,32.87,4.392,85.3061224489796,8.77970027923584,8680.1,1,0.3333333333333333,1,5831,347
R130C067,南岸区,ORI中,密集城区,居住主导,低质量,稳定,main,0.9079380618,5,0.43761953,0.0002505,0.1160062166666666,0.0011062625,0.5242067966666667,0.5818952950971142,1.335,1032.0,60.29,6.644,89.92248062015504,13.384200096130373,13452.7,1,0.3333333333333333,1,8647,348
R135C066,南岸区,ORI中,密集城区,混合/非居住,低质量,稳定,main,0.8369671621,5,0.0322430916666666,0.4051818833333334,0.0621525462499999,0.0007238387499999,0.4152291616666667,0.6262840483849575,0.4464,700.0,44.85,16.344,20.57142857142857,9.719300270080566,3352.3,2,0.6666666666666666,0,168,349
R141C062,南岸区,ORI中,密集城区,居住主导,低质量,稳定,main,0.8641096378,5,0.2049706783333333,0.2871824916666666,0.0624942766666666,0.0025777824999999,0.4536876666666666,0.6669973851305171,0.2585,336.0,50.37,5.955,67.85714285714286,8.098799705505371,8344.8,2,0.6666666666666666,0,8523,350
R135C062,南岸区,ORI高,密集城区,居住主导,低质量,稳定,main,0.9869182166,5,0.16166941,0.00843048,0.40038554,0.0018358225,0.7598660766666668,0.6288005456166432,2.494,1056.0,98.9,7.111,87.12121212121212,6.610499858856201,27275.2,1,0.3333333333333333,1,728,351
R136C061,南岸区,ORI高,密集城区,居住主导,高质量,稳定,main,0.9898994394,5,0.205382345,0.1402288275,0.2280166947916666,0.00895428625,0.6349109024999999,0.628305389790351,1.8973,796.0,99.26,11.861,86.93467336683418,5.819699764251709,26607.0,4,1.0,0,14133,352
R120C067,南岸区,ORI高,密集城区,混合/非居住,低质量,稳定,main,0.9825576221,5,0.1707687375,0.1616376233333333,0.16862488,0.0002393725,0.6388053933333333,0.6231370932364876,1.4058,848.0,87.11,5.133,44.33962264150944,7.382299900054932,17063.8,1,0.3333333333333333,1,3203,353
R138C063,南岸区,ORI高,密集城区,居住主导,高质量,稳定,main,0.9827356056,5,0.204726535,0.1781756066666666,0.1584960077777777,0.0008783333333333,0.5530276833333333,0.7102406862607294,2.0275,800.0,97.06,7.777,95.0,8.414799690246582,25780.4,3,1.0,0,4082,354
R135C056,南岸区,ORI高,一般建成区,混合/非居住,低质量,稳定,main,0.9395301237,5,0.1752999616666666,0.3040758783333334,0.0701286008333333,0.0226715408333333,0.4513085683333334,0.6848132557834272,0.1524,96.0,28.68,4.866,20.833333333333336,8.493000030517578,12771.3,2,0.6666666666666666,0,10749,355
R130C052,渝中区,ORI中,密集城区,居住主导,低质量,基本稳定-局部变化,main,0.9040669218,5,0.1781374633333333,0.08561325,0.2032814,0.0015563966666666,0.5377782166666667,0.6765536409375381,0.8113,520.0,60.66,9.539,80.76923076923077,14.64050006866455,16468.7,1,0.3333333333333333,1,2171,356
R130C051,渝中区,ORI中,密集城区,混合/非居住,低质量,基本稳定-局部变化,main,0.8597935392,5,0.00037384,0.00170231,0.17051951,0.0,0.64835739,0.4408975883779473,0.6862,388.0,44.98,12.194,37.11340206185567,16.353099822998047,15788.9,1,0.3333333333333333,1,6485,357
R129C050,渝中区,ORI中,密集城区,居住主导,低质量,稳定,main,0.9145679452,5,0.22125117,0.0545819566666666,0.1901893633333333,0.0043468475,0.5759515775,0.7301841017491114,0.9481,628.0,66.18,7.405,52.22929936305732,13.13949966430664,20750.3,1,0.3333333333333333,1,2450,358
R129C057,渝中区,ORI中,密集城区,混合/非居住,低质量,稳定,main,0.8144077601,5,0.4485511766666666,0.0105590833333333,0.04081726,0.0132916766666666,0.43306732,0.5685593432767634,0.7735,820.0,28.68,8.8,26.82926829268293,18.876800537109375,17840.5,1,0.3333333333333333,1,9183,359
R130C055,渝中区,ORI中,密集城区,混合/非居住,高质量,稳定,main,0.8409717896,5,0.2324086503333333,0.0629243213333333,0.194166263125,0.0037421834523809,0.5575091041666667,0.6470421019683386,0.7096,700.0,38.24,4.279,45.14285714285714,16.10379981994629,14559.1,4,1.0,0,3179,360
R130C057,渝中区,ORI高,密集城区,混合/非居住,低质量,稳定,main,0.9260033817,5,0.1238212566666666,0.00336933,0.4583714833333334,0.0020780575,0.8334147166666668,0.5525113758036886,0.6727,468.0,65.4,8.388,39.31623931623932,15.136699676513672,14483.5,1,0.3333333333333333,1,17199,361
R126C060,渝中区,ORI高,密集城区,居住主导,低质量,稳定,main,0.9972412566,5,0.3725557324999999,0.0001436866666666,0.1065088933333333,0.0011024475,0.5341504433333334,0.6087687726351807,1.5196,1036.0,94.49,5.367,88.41698841698842,10.901399612426758,34077.4,1,0.3333333333333333,1,420,362
R129C054,渝中区,ORI高,密集城区,混合/非居住,低质量,稳定,main,0.9457595444,5,0.10808627,0.1828753166666666,0.1699148816666666,0.0027933125,0.5061422983333332,0.6136294441479695,0.7446,260.0,44.12,14.348,44.61538461538462,12.650799751281738,18311.3,2,0.6666666666666666,0,10793,363
R125C060,渝中区,ORI高,一般建成区,居住主导,低质量,稳定,main,0.9632464181,5,0.0608990966666666,0.2776234966666667,0.2826957733333333,0.0109691625,0.63778178,0.6309598786670982,1.0451,132.0,37.37,8.133,90.9090909090909,12.520700454711914,13487.8,1,0.3333333333333333,1,11217,364
R128C066,渝中区,ORI高,密集城区,居住主导,低质量,稳定,main,0.9723235739,5,0.2790285766666667,0.104356765,0.09736125,0.0014009475,0.5276591,0.6525337566778634,0.6706,312.0,45.33,4.572,84.61538461538461,9.068499565124512,16412.8,1,0.3333333333333333,1,413,365
R131C050,渝中区,ORI高,密集城区,居住主导,低质量,稳定,main,0.9975082317,5,0.01935196,0.1069501249999999,0.3638757066666667,3.671625e-05,0.7630710583333333,0.6291107814616494,1.7884,740.0,99.31,7.32,91.35135135135135,4.241199970245361,32546.1,2,0.6666666666666666,0,8601,366
R128C065,渝中区,ORI高,密集城区,居住主导,低质量,稳定,main,0.9981311738,5,0.3160222366666667,0.1710383133333333,0.0553220133333333,0.0039978025,0.40312831,0.6822373042608229,2.4109,1108.0,96.19,9.428,94.22382671480143,14.781499862670898,34954.6,1,0.3333333333333333,1,293,367
